chain,video_id,title,channel,comment,likes
aldi,rjjboPJJRg8,I spent $100 at Aldi on real food... cleanest haul yet,Santa Cruz Medicinals,"<a href=""https://www.youtube.com/watch?v=rjjboPJJRg8&amp;t=184"">3:04</a> “Grocery lines dawg”",3
aldi,rjjboPJJRg8,I spent $100 at Aldi on real food... cleanest haul yet,Santa Cruz Medicinals,I love Aldi. I shop there exclusively for my family of 5 for $120 a week,1
aldi,rjjboPJJRg8,I spent $100 at Aldi on real food... cleanest haul yet,Santa Cruz Medicinals,"I love Aldi! I go once a week and I get better prices than Walmart. Definitely look for the lamb and the grass fed beef $4.99 80% beef 20% fat. I would look for the other aisles too which can be cheaper like the pasta, canned corn and beans and rice all under $5.00 ❤",5
aldi,rjjboPJJRg8,I spent $100 at Aldi on real food... cleanest haul yet,Santa Cruz Medicinals,"You make me want to go to Aldi, that is my main store even if I shop other stores for food! I love it and they also have Aldi funds. I got pizza bread for some cents and also some premixed cafe drinks for some cents, called Aldi funds. I never noticed those super low prices before but now I am glad I did. It could be a new type of sale they are doing, but I hope it&#39;s ongoing and that it wasn&#39;t just for the Holidays!",2
aldi,rjjboPJJRg8,I spent $100 at Aldi on real food... cleanest haul yet,Santa Cruz Medicinals,I have shopped at Aldi&#39;s every chance I am near one. Wish I had one in my town.,2
aldi,rjjboPJJRg8,I spent $100 at Aldi on real food... cleanest haul yet,Santa Cruz Medicinals,"They should add the fresh baked bread section like here in Germany, so Americans can finally buy fresh bread, donuts, baguettes and buns instead of highly processed whitebread",0
aldi,rjjboPJJRg8,I spent $100 at Aldi on real food... cleanest haul yet,Santa Cruz Medicinals,Aldi seems to have a knack for going from the best quality for the same product to the worst. It must be them squeezing their suppliers once established.,0
aldi,rjjboPJJRg8,I spent $100 at Aldi on real food... cleanest haul yet,Santa Cruz Medicinals,I have been shopping at Aldi for years!,2
aldi,rjjboPJJRg8,I spent $100 at Aldi on real food... cleanest haul yet,Santa Cruz Medicinals,"In Germany there was a famous case of an Aldi replacing all the shelves because they looked too expensive. The replaced shelves were actually cheaper than the new ones, but that wasn&#39;t the point. Aldi wasted a lot of money to convince customers that no money was being wasted.",0
aldi,rjjboPJJRg8,I spent $100 at Aldi on real food... cleanest haul yet,Santa Cruz Medicinals,Your haul mirrors my weekly trip to Aldi but I prefer ribeyes and the greek organic whole yogurt.  I&#39;ve also been on a kiwi kick once I did a deep dive on the benefits...awesome video!,5
aldi,rjjboPJJRg8,I spent $100 at Aldi on real food... cleanest haul yet,Santa Cruz Medicinals,Thanks for picking the humanly raised/handled chicken eggs.,1
aldi,rjjboPJJRg8,I spent $100 at Aldi on real food... cleanest haul yet,Santa Cruz Medicinals,Hurting my feelings with the garlic knots. 😂 Love Aldi!! Great job!,5
aldi,rjjboPJJRg8,I spent $100 at Aldi on real food... cleanest haul yet,Santa Cruz Medicinals,nobody ever said you are saving on doordash lmao,0
aldi,rjjboPJJRg8,I spent $100 at Aldi on real food... cleanest haul yet,Santa Cruz Medicinals,"The coin-operated shopping cart system is a win-win for both the supermarket and the customer.<br><br>The supermarket doesn&#39;t have to pay anyone to collect the shopping carts.<br><br>The customer doesn&#39;t have to deal with blocked exits and parking spaces due to shopping carts lying around everywhere. Because the shopping carts are returned under the shelter, they stay clean.",28
aldi,rjjboPJJRg8,I spent $100 at Aldi on real food... cleanest haul yet,Santa Cruz Medicinals,"not gonna lie, i felt numb for months. like i was just surviving, not really living. then someone dropped Testosterone Rewired by David Brooks in a yt comment and i gave it a shot. bro… this book gave me my edge back. not by yelling at me to hustle, but by showing me how to fix my foundation. life hits different now.",0
aldi,rjjboPJJRg8,I spent $100 at Aldi on real food... cleanest haul yet,Santa Cruz Medicinals,Bro just looking at Bobby Parrish videos and making his own,0
aldi,rjjboPJJRg8,I spent $100 at Aldi on real food... cleanest haul yet,Santa Cruz Medicinals,JUST LOOKED OVER 5 DOLLAR GRASS FED,5
aldi,rjjboPJJRg8,I spent $100 at Aldi on real food... cleanest haul yet,Santa Cruz Medicinals,Aldi has gotten even cheaper than the prices shown here (in KY anyway!) The grass fed ground beef is 4.99/lb now!,8
aldi,rjjboPJJRg8,I spent $100 at Aldi on real food... cleanest haul yet,Santa Cruz Medicinals,I know it’s not healthy but aldis prices on cereal and snacks off brand are way cheaper and hold up to the brand names ❤ ALDI ❤,0
aldi,rjjboPJJRg8,I spent $100 at Aldi on real food... cleanest haul yet,Santa Cruz Medicinals,"At every European Aldi, they would kick you butt for holding that door open while talking BS to the camera !",0
aldi,rjjboPJJRg8,I spent $100 at Aldi on real food... cleanest haul yet,Santa Cruz Medicinals,"Almond butter, pistachios, tofu, almond milk, organic coffee, whole grain sprouted bread, avocados, chickpea pasta, organic lentils, avocado oil, almond flour, pure maple syrup. Love Aldi for these items, and more.",0
aldi,rjjboPJJRg8,I spent $100 at Aldi on real food... cleanest haul yet,Santa Cruz Medicinals,I don&#39;t think anyone watching this clean eating goes to McDonald&#39;s,0
aldi,rjjboPJJRg8,I spent $100 at Aldi on real food... cleanest haul yet,Santa Cruz Medicinals,"As a European consumer (moved from the Netherlands to Romania recently...) the prices at Aldi might be cheap for the US, but still are staggeringly high compared with what we are paying here....",0
aldi,rjjboPJJRg8,I spent $100 at Aldi on real food... cleanest haul yet,Santa Cruz Medicinals,"I´m suprised how many prices of ALDI US seem to be not much higher than they´re in Germany nowadays, but +6$ for a dozend eggs? That smarts, here it´s less than half the price and guess what, we don´t have to put our eggs in a fridge they last 4-6 weeks in the pantry.",2
aldi,rjjboPJJRg8,I spent $100 at Aldi on real food... cleanest haul yet,Santa Cruz Medicinals,"a couple of years back when i first started living alone, aldi was my goto bulk food supplier. a pound of skyr with 60g of protein for 49ct (€) ate one every day and thats nearly half my daily protein.",0
aldi,rjjboPJJRg8,I spent $100 at Aldi on real food... cleanest haul yet,Santa Cruz Medicinals,To Aldi....only when starving is the alternative.,0
aldi,rjjboPJJRg8,I spent $100 at Aldi on real food... cleanest haul yet,Santa Cruz Medicinals,One of the managers at aldis talked me it’s fake meal I wish I was joking,0
aldi,rjjboPJJRg8,I spent $100 at Aldi on real food... cleanest haul yet,Santa Cruz Medicinals,"The last time I bought ALDI ground beef in the little packs it was $5.99 and I bought 30. <br>I am now getting low and will have to stock up again an a few weeks.<br>We live in a 100,000+ town that allows chickens in the city limits so we have about 25 laying hens but winter is their time to grow back feathers after fall molting so I have had to purchase a couple of dozen from ALDI. In spring and summer, family and neighbors get free eggs <br>They also have sugar free bacon and since I usually eat bacon and eggs twice a day, I stay stocked up on that as well.<br>We have several blueberry bushes and generally have to give many to family and neighbors who get to come by and pick their own for free.",0
aldi,rjjboPJJRg8,I spent $100 at Aldi on real food... cleanest haul yet,Santa Cruz Medicinals,"OMG, the prices in the US are insane. More than double compared with Germany and Spain. Are the prices you mentioned are includes tax? If not, it´s even more expensive.",4
aldi,rjjboPJJRg8,I spent $100 at Aldi on real food... cleanest haul yet,Santa Cruz Medicinals,"When Im in the midwest i shop Aldi. When in the west, its Grocery Outlet. No matter where im at its Trader Joes. Its actually really easy and affordable to eat a healthy whole food diet. Just have to skip the packaged crap. Forget the labels. If it is processed, walk past it.",1
aldi,rjjboPJJRg8,I spent $100 at Aldi on real food... cleanest haul yet,Santa Cruz Medicinals,Trader Joes $100 healthy challenge,0
aldi,rjjboPJJRg8,I spent $100 at Aldi on real food... cleanest haul yet,Santa Cruz Medicinals,"Nearest to me is a Kroger/Vons, Sprouts, Trader Joe, and a Walmart Superstore..... I do shop at each one just not on the same day! It&#39;s information overload😂😂😂",1
aldi,rjjboPJJRg8,I spent $100 at Aldi on real food... cleanest haul yet,Santa Cruz Medicinals,"Their fruit/vegetables are usually cheaper than anywhere else. When it comes to meats, I buy them when they are 50% off. Those meats are near expiration at the store. I take the meat home and freeze or eat right away.",0
aldi,rjjboPJJRg8,I spent $100 at Aldi on real food... cleanest haul yet,Santa Cruz Medicinals,The Lidle groceryshop is also a German discount chain...you should try it for the fun!,4
aldi,rjjboPJJRg8,I spent $100 at Aldi on real food... cleanest haul yet,Santa Cruz Medicinals,In Germany...you have this concept also on other Stores. Lidl for an example but ALDI is also much famous. The food prices in Germany about the half of that in the USA.,0
aldi,rjjboPJJRg8,I spent $100 at Aldi on real food... cleanest haul yet,Santa Cruz Medicinals,"Byuing &quot;healthy &quot;, only to cool what?<br>Cheeseburger! <br>Amis😂😂😂",0
aldi,rjjboPJJRg8,I spent $100 at Aldi on real food... cleanest haul yet,Santa Cruz Medicinals,No frozen mango at aldi but the Trader Joe’s packages are insanely good,1
aldi,rjjboPJJRg8,I spent $100 at Aldi on real food... cleanest haul yet,Santa Cruz Medicinals,They even have the recycled paper leaflets with the deals,1
aldi,rjjboPJJRg8,I spent $100 at Aldi on real food... cleanest haul yet,Santa Cruz Medicinals,Aldi is basically costco but you can buy smaller portions,0
aldi,rjjboPJJRg8,I spent $100 at Aldi on real food... cleanest haul yet,Santa Cruz Medicinals,"The kiwis last in fridge for over a month, without rotting.<br>That&#39;s scary",0
aldi,rjjboPJJRg8,I spent $100 at Aldi on real food... cleanest haul yet,Santa Cruz Medicinals,These videos are great. Thank you and the whole team for the work you put in these videos.,3
aldi,rjjboPJJRg8,I spent $100 at Aldi on real food... cleanest haul yet,Santa Cruz Medicinals,I just had a whole box of Cinny with some fair life. Am I going to die!!!,1
aldi,rjjboPJJRg8,I spent $100 at Aldi on real food... cleanest haul yet,Santa Cruz Medicinals,Aldi and Lidl made the food prices cheap in germany. Many Germans hate big stores because they buy small quantities and prefer to go to the shop very often by food or bike.,0
aldi,rjjboPJJRg8,I spent $100 at Aldi on real food... cleanest haul yet,Santa Cruz Medicinals,"Aldi shopper here. I have been shopping Aldi since college days, they are super cheap and best value for the $",0
aldi,rjjboPJJRg8,I spent $100 at Aldi on real food... cleanest haul yet,Santa Cruz Medicinals,I love Aldi&#39;s! They have great healthy choices!,2
aldi,rjjboPJJRg8,I spent $100 at Aldi on real food... cleanest haul yet,Santa Cruz Medicinals,"Your Aldi is so much more expensive than ours here in Texas. I shop there every week and know the prices well, and yours were all about 15-20% higher. That surprised me; I figured they were about the same all over the U.S.",0
aldi,rjjboPJJRg8,I spent $100 at Aldi on real food... cleanest haul yet,Santa Cruz Medicinals,I wanna see someone do this for a family of 4,0
aldi,rjjboPJJRg8,I spent $100 at Aldi on real food... cleanest haul yet,Santa Cruz Medicinals,Dang Aldi is locked in,3
aldi,rjjboPJJRg8,I spent $100 at Aldi on real food... cleanest haul yet,Santa Cruz Medicinals,Used to shop at aldis,9
aldi,rjjboPJJRg8,I spent $100 at Aldi on real food... cleanest haul yet,Santa Cruz Medicinals,Do Trader Joe’s next,8
aldi,rjjboPJJRg8,I spent $100 at Aldi on real food... cleanest haul yet,Santa Cruz Medicinals,What about lentils &amp; pulses???  Glad you were happy with your healthy food.  That is sensible shopping.,1
aldi,rjjboPJJRg8,I spent $100 at Aldi on real food... cleanest haul yet,Santa Cruz Medicinals,"Would love to see Sam&#39;s Club or Costco, especially as a college student trying to eat healthy like this! These videos are very helpful!",0
aldi,rjjboPJJRg8,I spent $100 at Aldi on real food... cleanest haul yet,Santa Cruz Medicinals,You&#39;ve never been to Aldi before? I&#39;ve been shopping there for 25 years!,0
aldi,rjjboPJJRg8,I spent $100 at Aldi on real food... cleanest haul yet,Santa Cruz Medicinals,why chicken in usa looks nuclear,0
aldi,rjjboPJJRg8,I spent $100 at Aldi on real food... cleanest haul yet,Santa Cruz Medicinals,Aldi&#39;s is definitely one of my lifelines in today&#39;s world.,4
aldi,rjjboPJJRg8,I spent $100 at Aldi on real food... cleanest haul yet,Santa Cruz Medicinals,Used to shop at ALDI,26
aldi,rjjboPJJRg8,I spent $100 at Aldi on real food... cleanest haul yet,Santa Cruz Medicinals,"😊the pineapple has a crown leaf still on it, carefully put that in soil and you grow your pineapple 🍍",0
aldi,rjjboPJJRg8,I spent $100 at Aldi on real food... cleanest haul yet,Santa Cruz Medicinals,They have great prices because Walmart is getting expensive! Thanks for sharing 😊🎉,2
aldi,rjjboPJJRg8,I spent $100 at Aldi on real food... cleanest haul yet,Santa Cruz Medicinals,With 100 in Lidl/Aldi I can buy food for 2 weeks . Occasionally only going again in supermarket for bread or milk every 3 to 4 days for extra .,0
aldi,xU2vp5wy-5E,Healthy Aldi Grocery Haul on a Budget! Grocery Shop With Me at Aldi For My Family of 6!,TheSimplifiedSaver,"Use the link <a href=""https://usenourish.com/thesimplifiedsaver"">https://usenourish.com/thesimplifiedsaver</a> to get your free account started within the next 5 minutes!",2
